[2024-05-23T17:01:18.738] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:31:18.738Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/MyBusinessListMobile?Customer=65af7dc88a5e9c37f099ab21&CustomerCategory=Seller","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:01:18.741] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:31:18.741Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:02:52.866] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:32:52.866Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/IndustrySimpleListMobile","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:02:52.964] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:32:52.964Z","Ip":"::ffff:127.0.0.1","Request_Url":"/HundiScoreManagement/CustomerDashBoard","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:02:54.634] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:32:54.634Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/MyBusinessListMobile?Customer=65af7dc88a5e9c37f099ab21&CustomerCategory=Seller","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:02:54.635] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:32:54.635Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:03:42.465] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:33:42.465Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"ppts","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"Disputed","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:06:24.084] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:36:24.084Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/IndustrySimpleListMobile","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:06:24.184] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:36:24.184Z","Ip":"::ffff:127.0.0.1","Request_Url":"/HundiScoreManagement/CustomerDashBoard","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:06:25.261] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:36:25.261Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:06:25.262] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:36:25.262Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/MyBusinessListMobile?Customer=65af7dc88a5e9c37f099ab21&CustomerCategory=Seller","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:06:30.747] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:36:30.747Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"65af7e098a5e9c37f099ab24","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"Disputed","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:06:55.475] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:36:55.475Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"663d724609e352fc1d8ff567","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"Disputed","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:07:00.280] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:37:00.280Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"663d724609e352fc1d8ff567","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"Disputed","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:07:52.569] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:37:52.569Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/IndustrySimpleListMobile","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:07:52.666] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:37:52.666Z","Ip":"::ffff:127.0.0.1","Request_Url":"/HundiScoreManagement/CustomerDashBoard","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:07:53.658] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:37:53.658Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/MyBusinessListMobile?Customer=65af7dc88a5e9c37f099ab21&CustomerCategory=Seller","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:07:53.660] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:37:53.660Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:08:40.491] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:38:40.491Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/IndustrySimpleListMobile","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:08:40.580] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:38:40.580Z","Ip":"::ffff:127.0.0.1","Request_Url":"/HundiScoreManagement/CustomerDashBoard","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:08:43.556] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:38:43.556Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/MyBusinessListMobile?Customer=65af7dc88a5e9c37f099ab21&CustomerCategory=Seller","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:08:43.557] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:38:43.557Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:09:31.471] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:39:31.471Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"Disputed","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:09:36.059] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:39:36.059Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"663d724609e352fc1d8ff567","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"Disputed","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:09:38.159] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:39:38.159Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"Disputed","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:12:08.744] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:42:08.744Z","Ip":"::1","Request_Url":"/InviteManagements/SellerAndBuyerInviteListMobile?CustomerId=65af7dc88a5e9c37f099ab21&CustomerCategory=Seller","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"PostmanRuntime/7.38.0","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:14:09.247] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:44:09.247Z","Ip":"::1","Request_Url":"/InviteManagements/SellerAgainstBuyerList","Request_Body":{"Seller":"65af7dc88a5e9c37f099ab21","Business":"65af7e098a5e9c37f099ab24","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"PostmanRuntime/7.38.0","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:21:50.283] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:51:50.283Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/IndustrySimpleListMobile","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:21:50.363] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:51:50.363Z","Ip":"::ffff:127.0.0.1","Request_Url":"/HundiScoreManagement/CustomerDashBoard","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:21:52.854] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:51:52.854Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/MyBusinessListMobile?Customer=65af7dc88a5e9c37f099ab21&CustomerCategory=Seller","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:21:52.855] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:51:52.855Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:21:57.798] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:51:57.798Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InviteManagements/SellerAgainstBuyerList","Request_Body":{"Seller":"65af7dc88a5e9c37f099ab21","Business":"65af7e098a5e9c37f099ab24","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:23:21.091] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:53:21.091Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InviteManagements/SellerAgainstBuyerList","Request_Body":{"Seller":"65af7dc88a5e9c37f099ab21","Business":"65af7e098a5e9c37f099ab24","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:23:52.104] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:53:52.104Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/IndustrySimpleListMobile","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:23:52.197] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:53:52.197Z","Ip":"::ffff:127.0.0.1","Request_Url":"/HundiScoreManagement/CustomerDashBoard","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:23:53.778] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:53:53.778Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/MyBusinessListMobile?Customer=65af7dc88a5e9c37f099ab21&CustomerCategory=Seller","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:23:53.780] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:53:53.780Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:23:58.549] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:53:58.549Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InviteManagements/SellerAgainstBuyerList","Request_Body":{"Seller":"65af7dc88a5e9c37f099ab21","Business":"65af7e098a5e9c37f099ab24","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:24:55.890] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:54:55.890Z","Ip":"::1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"StatusType":"All","DateRange":"","Seller":"","Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""}}},"If_Get":{},"Device_Info":{"ua":"PostmanRuntime/7.38.0","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:25:10.991] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:55:10.991Z","Ip":"::1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerCategory":"Seller","CustomerId":"658d145446873317845233e3","FilterQuery":{"Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"Accept","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"PostmanRuntime/7.38.0","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:28:09.178] [INFO] Info - {"From":"APP","Date":"2024-05-23T11:58:09.178Z","Ip":"::1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerCategory":"Seller","CustomerId":"65af7dc88a5e9c37f099ab21","FilterQuery":{"Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"Disputed","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"PostmanRuntime/7.38.0","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:34:31.964] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:04:31.964Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InviteManagements/SellerAgainstBuyerList","Request_Body":{"Seller":"65af7dc88a5e9c37f099ab21","Business":"65af7e098a5e9c37f099ab24","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:37:18.117] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:07:18.117Z","Ip":"::1","Request_Url":"/HundiScoreManagement/ConnectedCustomerWithAdvancedFilter","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"65af7e098a5e9c37f099ab24","Buyer":"","BuyerBusiness":"","Seller":""}},"If_Get":{},"Device_Info":{"ua":"PostmanRuntime/7.38.0","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:39:26.598] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:09:26.598Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/IndustrySimpleListMobile","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:39:26.686] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:09:26.686Z","Ip":"::ffff:127.0.0.1","Request_Url":"/HundiScoreManagement/CustomerDashBoard","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:39:28.090] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:09:28.090Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/MyBusinessListMobile?Customer=65af7dc88a5e9c37f099ab21&CustomerCategory=Seller","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:39:28.092] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:09:28.092Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:39:31.960] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:09:31.960Z","Ip":"::ffff:127.0.0.1","Request_Url":"/HundiScoreManagement/ConnectedCustomerWithAdvancedFilter","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"65af7e098a5e9c37f099ab24"}},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:40:01.025] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:10:01.024Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/IndustrySimpleListMobile","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:40:01.115] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:10:01.115Z","Ip":"::ffff:127.0.0.1","Request_Url":"/HundiScoreManagement/CustomerDashBoard","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:40:02.636] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:10:02.636Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/MyBusinessListMobile?Customer=65af7dc88a5e9c37f099ab21&CustomerCategory=Seller","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:40:02.638] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:10:02.638Z","Ip":"::ffff:127.0.0.1","Request_Url":"/InvoiceManagement/CompleteInvoiceList","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"","Buyer":"","BuyerBusiness":"","CustomDateRange":{"From":"","To":""},"DateRange":"","SearchKey":"","Seller":"","StatusType":"All"},"InvoiceType":"","PageNumber":1},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:40:05.895] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:10:05.895Z","Ip":"::ffff:127.0.0.1","Request_Url":"/HundiScoreManagement/ConnectedCustomerWithAdvancedFilter","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller","FilterQuery":{"Business":"65af7e098a5e9c37f099ab24"}},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:40:34.779] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:10:34.779Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/IndustrySimpleListMobile","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:40:34.857] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:10:34.857Z","Ip":"::ffff:127.0.0.1","Request_Url":"/HundiScoreManagement/CustomerDashBoard","Request_Body":{"CustomerId":"65af7dc88a5e9c37f099ab21","CustomerCategory":"Seller"},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
[2024-05-23T17:40:37.224] [INFO] Info - {"From":"APP","Date":"2024-05-23T12:10:37.224Z","Ip":"::ffff:127.0.0.1","Request_Url":"/BusinessAndBranchManagement/MyBusinessListMobile?Customer=65af7dc88a5e9c37f099ab21&CustomerCategory=Seller","Request_Body":{},"If_Get":{},"Device_Info":{"ua":"Dart/3.3 (dart:io)","browser":{},"engine":{},"os":{},"device":{},"cpu":{}}}
